athlete_id,rank,name,country,round,round_score,round_rank,ascent,ascent_top,ascent_top_tries,ascent_zone,ascent_zone_tries,sex,event_id,starting_group,event,location
13301,27,RICHARD Samuel,FRA,qualification,3T4z 7 6,27,1,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13301,27,RICHARD Samuel,FRA,qualification,3T4z 7 6,27,2,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13301,27,RICHARD Samuel,FRA,qualification,3T4z 7 6,27,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13301,27,RICHARD Samuel,FRA,qualification,3T4z 7 6,27,4,TRUE,4,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13301,27,RICHARD Samuel,FRA,qualification,3T4z 7 6,27,5,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13029,29,Countryman Dillon,USA,qualification,3T4z 9 9,29,1,FALSE,6,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13029,29,Countryman Dillon,USA,qualification,3T4z 9 9,29,2,TRUE,3,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13029,29,Countryman Dillon,USA,qualification,3T4z 9 9,29,3,TRUE,3,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13029,29,Countryman Dillon,USA,qualification,3T4z 9 9,29,4,TRUE,3,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13029,29,Countryman Dillon,USA,qualification,3T4z 9 9,29,5,FALSE,10,FALSE,10,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11390,29,YOSHIDA Satone,JPN,qualification,3T4z 5 7,29,1,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11390,29,YOSHIDA Satone,JPN,qualification,3T4z 5 7,29,2,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11390,29,YOSHIDA Satone,JPN,qualification,3T4z 5 7,29,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11390,29,YOSHIDA Satone,JPN,qualification,3T4z 5 7,29,4,FALSE,6,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11390,29,YOSHIDA Satone,JPN,qualification,3T4z 5 7,29,5,FALSE,6,FALSE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
518,31,LEMAIRE Adrien,FRA,qualification,2T5z 2 5,31,1,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
518,31,LEMAIRE Adrien,FRA,qualification,2T5z 2 5,31,2,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
518,31,LEMAIRE Adrien,FRA,qualification,2T5z 2 5,31,3,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
518,31,LEMAIRE Adrien,FRA,qualification,2T5z 2 5,31,4,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
518,31,LEMAIRE Adrien,FRA,qualification,2T5z 2 5,31,5,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1646,31,McNamee Guy,CAN,qualification,3T4z 5 8,31,1,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1646,31,McNamee Guy,CAN,qualification,3T4z 5 8,31,2,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1646,31,McNamee Guy,CAN,qualification,3T4z 5 8,31,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1646,31,McNamee Guy,CAN,qualification,3T4z 5 8,31,4,FALSE,5,TRUE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1646,31,McNamee Guy,CAN,qualification,3T4z 5 8,31,5,FALSE,5,FALSE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13627,33,INTRACHUPONGSE ARDCH,THA,qualification,2T5z 4 9,33,1,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13627,33,INTRACHUPONGSE ARDCH,THA,qualification,2T5z 4 9,33,2,FALSE,5,TRUE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13627,33,INTRACHUPONGSE ARDCH,THA,qualification,2T5z 4 9,33,3,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13627,33,INTRACHUPONGSE ARDCH,THA,qualification,2T5z 4 9,33,4,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13627,33,INTRACHUPONGSE ARDCH,THA,qualification,2T5z 4 9,33,5,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1145,33,Kotar Matic,SLO,qualification,3T4z 6 4,33,1,TRUE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1145,33,Kotar Matic,SLO,qualification,3T4z 6 4,33,2,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1145,33,Kotar Matic,SLO,qualification,3T4z 6 4,33,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1145,33,Kotar Matic,SLO,qualification,3T4z 6 4,33,4,FALSE,6,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1145,33,Kotar Matic,SLO,qualification,3T4z 6 4,33,5,FALSE,10,FALSE,10,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12452,35,MARTINI Kito,FRA,qualification,3T4z 7 9,35,1,TRUE,5,TRUE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12452,35,MARTINI Kito,FRA,qualification,3T4z 7 9,35,2,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12452,35,MARTINI Kito,FRA,qualification,3T4z 7 9,35,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12452,35,MARTINI Kito,FRA,qualification,3T4z 7 9,35,4,FALSE,5,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12452,35,MARTINI Kito,FRA,qualification,3T4z 7 9,35,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13027,35,Shahar Adam,USA,qualification,2T5z 5 15,35,1,TRUE,3,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13027,35,Shahar Adam,USA,qualification,2T5z 5 15,35,2,FALSE,5,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13027,35,Shahar Adam,USA,qualification,2T5z 5 15,35,3,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13027,35,Shahar Adam,USA,qualification,2T5z 5 15,35,4,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13027,35,Shahar Adam,USA,qualification,2T5z 5 15,35,5,FALSE,9,TRUE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14975,37,HU JUNZHE,CHN,qualification,3T4z 8 7,37,1,TRUE,3,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14975,37,HU JUNZHE,CHN,qualification,3T4z 8 7,37,2,TRUE,3,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14975,37,HU JUNZHE,CHN,qualification,3T4z 8 7,37,3,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14975,37,HU JUNZHE,CHN,qualification,3T4z 8 7,37,4,FALSE,6,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14975,37,HU JUNZHE,CHN,qualification,3T4z 8 7,37,5,FALSE,8,FALSE,8,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
318,37,Lorenzi Simon,BEL,qualification,2T5z 6 11,37,1,FALSE,8,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
318,37,Lorenzi Simon,BEL,qualification,2T5z 6 11,37,2,FALSE,6,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
318,37,Lorenzi Simon,BEL,qualification,2T5z 6 11,37,3,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
318,37,Lorenzi Simon,BEL,qualification,2T5z 6 11,37,4,TRUE,3,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
318,37,Lorenzi Simon,BEL,qualification,2T5z 6 11,37,5,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1926,39,GALLA Zach,USA,qualification,2T5z 3 10,39,1,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1926,39,GALLA Zach,USA,qualification,2T5z 3 10,39,2,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1926,39,GALLA Zach,USA,qualification,2T5z 3 10,39,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1926,39,GALLA Zach,USA,qualification,2T5z 3 10,39,4,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1926,39,GALLA Zach,USA,qualification,2T5z 3 10,39,5,FALSE,6,TRUE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3991,39,LEVIN Ram,ISR,qualification,2T5z 16 17,39,1,TRUE,10,TRUE,10,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3991,39,LEVIN Ram,ISR,qualification,2T5z 16 17,39,2,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3991,39,LEVIN Ram,ISR,qualification,2T5z 16 17,39,3,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3991,39,LEVIN Ram,ISR,qualification,2T5z 16 17,39,4,TRUE,6,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3991,39,LEVIN Ram,ISR,qualification,2T5z 16 17,39,5,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1875,41,Barron Charles,USA,qualification,2T4z 2 4,41,1,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1875,41,Barron Charles,USA,qualification,2T4z 2 4,41,2,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1875,41,Barron Charles,USA,qualification,2T4z 2 4,41,3,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1875,41,Barron Charles,USA,qualification,2T4z 2 4,41,4,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1875,41,Barron Charles,USA,qualification,2T4z 2 4,41,5,FALSE,5,FALSE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1058,41,COSSER Christopher,RSA,qualification,2T5z 6 13,41,1,FALSE,5,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1058,41,COSSER Christopher,RSA,qualification,2T5z 6 13,41,2,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1058,41,COSSER Christopher,RSA,qualification,2T5z 6 13,41,3,TRUE,4,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1058,41,COSSER Christopher,RSA,qualification,2T5z 6 13,41,4,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1058,41,COSSER Christopher,RSA,qualification,2T5z 6 13,41,5,FALSE,5,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
911,43,BIAGINI Pietro,ITA,qualification,2T4z 3 4,43,1,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
911,43,BIAGINI Pietro,ITA,qualification,2T4z 3 4,43,2,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
911,43,BIAGINI Pietro,ITA,qualification,2T4z 3 4,43,3,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
911,43,BIAGINI Pietro,ITA,qualification,2T4z 3 4,43,4,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
911,43,BIAGINI Pietro,ITA,qualification,2T4z 3 4,43,5,FALSE,6,FALSE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11862,43,URRUTIA Joaquin,CHI,qualification,2T4z 3 17,43,1,FALSE,14,TRUE,8,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11862,43,URRUTIA Joaquin,CHI,qualification,2T4z 3 17,43,2,FALSE,7,TRUE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11862,43,URRUTIA Joaquin,CHI,qualification,2T4z 3 17,43,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11862,43,URRUTIA Joaquin,CHI,qualification,2T4z 3 17,43,4,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11862,43,URRUTIA Joaquin,CHI,qualification,2T4z 3 17,43,5,FALSE,11,FALSE,11,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4283,45,CLÉMENCE Julien,SUI,qualification,2T4z 4 7,45,1,FALSE,0,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4283,45,CLÉMENCE Julien,SUI,qualification,2T4z 4 7,45,2,FALSE,6,FALSE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4283,45,CLÉMENCE Julien,SUI,qualification,2T4z 4 7,45,3,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4283,45,CLÉMENCE Julien,SUI,qualification,2T4z 4 7,45,4,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4283,45,CLÉMENCE Julien,SUI,qualification,2T4z 4 7,45,5,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1906,45,Hibbeler Simon,USA,qualification,2T4z 3 5,45,1,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1906,45,Hibbeler Simon,USA,qualification,2T4z 3 5,45,2,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1906,45,Hibbeler Simon,USA,qualification,2T4z 3 5,45,3,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1906,45,Hibbeler Simon,USA,qualification,2T4z 3 5,45,4,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1906,45,Hibbeler Simon,USA,qualification,2T4z 3 5,45,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13030,45,Hoyer Hugo,USA,qualification,2T4z 4 7,45,1,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13030,45,Hoyer Hugo,USA,qualification,2T4z 4 7,45,2,FALSE,5,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13030,45,Hoyer Hugo,USA,qualification,2T4z 4 7,45,3,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13030,45,Hoyer Hugo,USA,qualification,2T4z 4 7,45,4,TRUE,3,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13030,45,Hoyer Hugo,USA,qualification,2T4z 4 7,45,5,FALSE,10,FALSE,10,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13626,48,YAO JINWEI,CHN,qualification,2T4z 3 12,48,1,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13626,48,YAO JINWEI,CHN,qualification,2T4z 3 12,48,2,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13626,48,YAO JINWEI,CHN,qualification,2T4z 3 12,48,3,FALSE,5,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13626,48,YAO JINWEI,CHN,qualification,2T4z 3 12,48,4,FALSE,5,TRUE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13626,48,YAO JINWEI,CHN,qualification,2T4z 3 12,48,5,FALSE,6,FALSE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4019,49,LEVIN Geva,ISR,qualification,2T4z 5 11,49,1,TRUE,3,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4019,49,LEVIN Geva,ISR,qualification,2T4z 5 11,49,2,FALSE,6,TRUE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4019,49,LEVIN Geva,ISR,qualification,2T4z 5 11,49,3,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4019,49,LEVIN Geva,ISR,qualification,2T4z 5 11,49,4,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4019,49,LEVIN Geva,ISR,qualification,2T4z 5 11,49,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1047,49,SARTIRANA Nicolò,ITA,qualification,2T4z 4 5,49,1,FALSE,6,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1047,49,SARTIRANA Nicolò,ITA,qualification,2T4z 4 5,49,2,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1047,49,SARTIRANA Nicolò,ITA,qualification,2T4z 4 5,49,3,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1047,49,SARTIRANA Nicolò,ITA,qualification,2T4z 4 5,49,4,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
1047,49,SARTIRANA Nicolò,ITA,qualification,2T4z 4 5,49,5,FALSE,6,FALSE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3665,51,GOH WEN BIN Luke,SGP,qualification,2T4z 8 9,51,1,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3665,51,GOH WEN BIN Luke,SGP,qualification,2T4z 8 9,51,2,FALSE,5,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3665,51,GOH WEN BIN Luke,SGP,qualification,2T4z 8 9,51,3,FALSE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3665,51,GOH WEN BIN Luke,SGP,qualification,2T4z 8 9,51,4,TRUE,6,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3665,51,GOH WEN BIN Luke,SGP,qualification,2T4z 8 9,51,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13657,51,Trandafir Lucas,GER,qualification,2T4z 5 4,51,1,FALSE,5,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13657,51,Trandafir Lucas,GER,qualification,2T4z 5 4,51,2,TRUE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13657,51,Trandafir Lucas,GER,qualification,2T4z 5 4,51,3,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13657,51,Trandafir Lucas,GER,qualification,2T4z 5 4,51,4,FALSE,6,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
13657,51,Trandafir Lucas,GER,qualification,2T4z 5 4,51,5,FALSE,11,FALSE,11,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12903,53,Iasi Hanada Rodrigo,BRA,qualification,1T3z 3 6,53,1,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12903,53,Iasi Hanada Rodrigo,BRA,qualification,1T3z 3 6,53,2,TRUE,3,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12903,53,Iasi Hanada Rodrigo,BRA,qualification,1T3z 3 6,53,3,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12903,53,Iasi Hanada Rodrigo,BRA,qualification,1T3z 3 6,53,4,FALSE,5,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
12903,53,Iasi Hanada Rodrigo,BRA,qualification,1T3z 3 6,53,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3998,53,MARCUS Nimrod,ISR,qualification,1T5z 2 13,53,1,FALSE,5,TRUE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3998,53,MARCUS Nimrod,ISR,qualification,1T5z 2 13,53,2,FALSE,2,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3998,53,MARCUS Nimrod,ISR,qualification,1T5z 2 13,53,3,FALSE,3,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3998,53,MARCUS Nimrod,ISR,qualification,1T5z 2 13,53,4,TRUE,2,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3998,53,MARCUS Nimrod,ISR,qualification,1T5z 2 13,53,5,FALSE,5,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14061,55,Sato Nathan,USA,qualification,1T4z 1 9,55,1,FALSE,5,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14061,55,Sato Nathan,USA,qualification,1T4z 1 9,55,2,FALSE,4,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14061,55,Sato Nathan,USA,qualification,1T4z 1 9,55,3,TRUE,1,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14061,55,Sato Nathan,USA,qualification,1T4z 1 9,55,4,FALSE,7,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
14061,55,Sato Nathan,USA,qualification,1T4z 1 9,55,5,FALSE,9,FALSE,9,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3778,55,von Freier Lasse,GER,qualification,0T4z 0 4,55,1,FALSE,6,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3778,55,von Freier Lasse,GER,qualification,0T4z 0 4,55,2,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3778,55,von Freier Lasse,GER,qualification,0T4z 0 4,55,3,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3778,55,von Freier Lasse,GER,qualification,0T4z 0 4,55,4,FALSE,6,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3778,55,von Freier Lasse,GER,qualification,0T4z 0 4,55,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3141,57,Ho Foganholo Felipe ,BRA,qualification,0T3z 0 11,57,1,FALSE,7,TRUE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3141,57,Ho Foganholo Felipe ,BRA,qualification,0T3z 0 11,57,2,FALSE,6,FALSE,6,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3141,57,Ho Foganholo Felipe ,BRA,qualification,0T3z 0 11,57,3,FALSE,4,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3141,57,Ho Foganholo Felipe ,BRA,qualification,0T3z 0 11,57,4,FALSE,5,TRUE,3,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
3141,57,Ho Foganholo Felipe ,BRA,qualification,0T3z 0 11,57,5,FALSE,5,FALSE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4207,57,Villegas García Thor,MEX,qualification,0T3z 0 7,57,1,FALSE,6,TRUE,2,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4207,57,Villegas García Thor,MEX,qualification,0T3z 0 7,57,2,FALSE,4,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4207,57,Villegas García Thor,MEX,qualification,0T3z 0 7,57,3,FALSE,5,FALSE,5,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4207,57,Villegas García Thor,MEX,qualification,0T3z 0 7,57,4,FALSE,4,TRUE,4,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
4207,57,Villegas García Thor,MEX,qualification,0T3z 0 7,57,5,FALSE,7,FALSE,7,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11382,59,CHEN YONGCHEN,CHN,qualification,0T2z 0 9,59,1,FALSE,9,FALSE,9,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11382,59,CHEN YONGCHEN,CHN,qualification,0T2z 0 9,59,2,FALSE,8,FALSE,8,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11382,59,CHEN YONGCHEN,CHN,qualification,0T2z 0 9,59,3,FALSE,6,TRUE,1,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11382,59,CHEN YONGCHEN,CHN,qualification,0T2z 0 9,59,4,FALSE,8,TRUE,8,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
11382,59,CHEN YONGCHEN,CHN,qualification,0T2z 0 9,59,5,FALSE,11,FALSE,11,M,1355,NA,IFSC World Cup Salt Lake City 2024,Salt Lake CIty
